Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Value6,Category1,Category2,Category3
57,1,2025-08-28 15:00:00,-3.646267,-17.447353,-0.610919,-4.772764,1.419578,-3.707415,B,C,F
57,1,2025-08-28 16:00:00,-9.893409,-10.597885,0.10640899999999999,-0.298298,-0.777705,2.112054,B,B,F
57,1,2025-08-28 17:00:00,-9.893409,-10.597885,0.10640899999999999,-0.298298,-0.777705,2.112054,B,A,F
57,1,2025-08-28 18:00:00,17.162197,-7.680369000000001,-8.800179,3.5049980000000005,-3.406454,6.970046000000001,B,D,F
57,1,2025-08-28 19:00:00,10.242411,13.6609,-3.8756190000000004,0.854943,-1.014745,2.652719,B,D,F
57,1,2025-08-28 20:00:00,10.453217,11.376645,-2.035955,-2.476937,0.428803,-3.3185620000000005,B,D,F
57,1,2025-08-28 21:00:00,14.836494,0.159551,-2.172703,-1.7711430000000001,2.026827,-7.167136,B,A,F
57,1,2025-08-28 22:00:00,10.477861,-14.557085,-2.180196,-1.371637,1.614004,-5.806152,B,A,F
57,1,2025-08-28 23:00:00,-6.594807,-17.581766000000002,0.173529,-2.51955,0.316941,-1.049369,B,A,F
57,1,2025-08-29 00:00:00,-9.013817,-10.531894,-0.21202800000000002,0.298298,-0.841626,2.421006,B,D,F
57,1,2025-08-29 01:00:00,10.337994,-7.809875999999999,-3.606009,8.400277,-1.3663100000000001,9.319139999999999,B,D,F
57,1,2025-08-29 02:00:00,13.518934,0.159196,-8.11697,2.514224,-1.616667,6.9807,B,C,F
57,1,2025-08-29 03:00:00,12.326108,11.654914999999999,-5.785815,-1.15324,-0.234377,0.681823,B,B,F
57,1,2025-08-29 04:00:00,12.326108,11.654914999999999,-5.785815,-1.15324,-0.234377,0.681823,B,C,F
57,1,2025-08-29 05:00:00,14.296154999999999,-10.347430000000001,-4.048079,-1.3743,3.323889,-7.955494,B,A,F
57,1,2025-08-29 06:00:00,7.399585000000001,-16.670801,2.2561240000000002,-1.528776,0.069248,-6.509283,B,D,F
57,1,2025-08-29 07:00:00,-7.202089,-15.801685,3.8997129999999998,-0.8309719999999999,-0.775041,-1.246458,B,D,F
57,1,2025-08-29 08:00:00,-6.4911449999999995,-9.406509,2.291782,-0.41548599999999997,-0.8842399999999999,3.6434940000000005,B,C,F
58,1,2025-03-07 15:00:00,6.788207000000001,0.070662,1.0725209999999998,0.234377,-0.165129,-0.069248,B,A,F
58,1,2025-03-07 16:00:00,6.788207000000001,0.070662,1.0725209999999998,0.234377,-0.165129,-0.069248,B,A,F
58,1,2025-03-07 17:00:00,20.634491,-2.5785270000000002,-1.3864370000000001,-5.337399,-4.109584,-0.9801209999999999,B,C,F
58,1,2025-03-07 18:00:00,9.372565,-10.670878,-1.230399,-2.599452,0.362219,-3.8379199999999996,B,A,F
58,1,2025-03-07 19:00:00,-4.625942,-8.720537,2.377702,-0.5380010000000001,0.26100999999999996,-1.552746,B,A,F
58,1,2025-03-07 20:00:00,-5.9001,-8.375726,-2.659516,0.32493099999999997,-1.265102,2.535531,B,C,F
58,1,2025-03-07 21:00:00,13.327912,-10.072631,-8.756514,1.7232020000000001,-2.026827,7.540008,B,D,F
58,1,2025-03-07 22:00:00,18.318296,-1.006033,-8.682566,1.09731,-2.972324,8.048712,B,D,F
58,1,2025-03-07 23:00:00,14.131434,17.305582,-6.9852039999999995,-0.039951,-1.193191,-1.0999729999999999,B,A,F
58,1,2025-03-08 00:00:00,19.649626,5.162966,-8.592705,-3.126799,2.261203,-6.085806,B,C,F
58,1,2025-03-08 01:00:00,19.649626,5.162966,-8.592705,-3.126799,2.261203,-6.085806,B,D,F
58,1,2025-03-08 02:00:00,-2.984639,-15.861555,1.8251959999999998,-1.4249040000000002,0.12517899999999998,-4.916586,B,C,F
58,1,2025-03-08 03:00:00,-2.984639,-15.861555,1.8251959999999998,-1.4249040000000002,0.12517899999999998,-4.916586,B,D,F
58,1,2025-03-08 04:00:00,-14.270210999999998,-10.861819,-1.815982,-1.35033,0.055930999999999995,0.807002,B,A,F
58,1,2025-03-08 05:00:00,18.123419000000002,-9.899539,-12.607285000000001,3.2972550000000003,-3.5556019999999995,9.060794,B,C,F
58,1,2025-03-08 06:00:00,18.123419000000002,-9.899539,-12.607285000000001,3.2972550000000003,-3.5556019999999995,9.060794,B,C,F
58,1,2025-03-08 07:00:00,17.318752,1.805072,-8.760502,1.606014,-2.70066,7.276333999999999,B,B,F
58,1,2025-03-08 08:00:00,13.666159,17.199205,-4.9831330000000005,-0.785695,-0.561972,0.43679300000000004,B,C,F
58,1,2025-03-08 09:00:00,17.752554,10.360925,-2.993029,-2.594125,0.8469530000000001,-6.3335,B,B,F
58,1,2025-03-08 10:00:00,11.466928999999999,-14.122470999999999,-4.826637,0.9055469999999999,3.15876,-8.592039999999999,B,C,F
58,1,2025-03-08 11:00:00,-3.603496,-18.888783,-0.349688,-3.544949,0.833636,-4.205465,B,C,F
58,1,2025-03-08 12:00:00,-14.664148999999998,-13.812369,0.871986,-1.829737,-0.330258,1.1239430000000001,B,A,F
58,1,2025-03-08 13:00:00,-4.667139,-10.170938,-3.462943,1.177211,-2.27452,4.714169999999999,B,D,F
58,1,2025-03-08 14:00:00,17.621973,-9.996018,-12.363488,4.6289419999999994,-3.049562,9.132705,B,C,F
58,1,2025-03-08 15:00:00,16.057133,7.926310000000001,-6.398251999999999,2.133361,-1.4941520000000001,7.19377,B,D,F
58,1,2025-03-08 16:00:00,12.068727,17.997564,-4.156061,-1.763153,-0.159802,-1.004091,B,C,F
58,1,2025-03-08 17:00:00,17.971176,3.231958,-5.006051,-3.052225,1.837727,-7.619909,B,D,F
58,1,2025-03-08 18:00:00,11.054732000000001,-14.773088000000001,-4.022211,-1.118617,3.1028290000000003,-8.722545,B,C,F
58,1,2025-03-08 19:00:00,-2.894573,-19.613101999999998,-4.533714,-3.3904730000000005,1.177211,-3.036245,B,A,F
58,1,2025-03-08 20:00:00,-9.256903,-14.31136,-3.0645130000000003,0.657853,-2.104064,2.149342,B,A,F
58,1,2025-03-08 21:00:00,-3.646878,-9.358345,-4.378014,2.3570849999999997,-3.078859,5.574439,B,A,F
58,1,2025-03-08 22:00:00,18.359289999999998,-9.867416,-10.802032,4.1735050000000005,-2.554174,9.569497,B,D,F
58,1,2025-03-08 23:00:00,15.256383,7.747705000000001,-4.488044,0.69514,-1.278419,6.9966800000000005,B,D,F
58,1,2025-03-09 00:00:00,11.347973,14.270973999999999,-1.353086,-2.06944,-0.545991,-3.6568110000000003,B,C,F
58,1,2025-03-09 01:00:00,16.851488,3.3207809999999998,-6.913436999999999,-4.410545,3.5422849999999997,-8.63998,B,C,F
58,1,2025-03-09 02:00:00,9.975146,-16.238210000000002,-5.034599,1.486162,2.343768,-8.709228999999999,B,D,F
58,1,2025-03-09 03:00:00,-4.904239,-21.348766,4.236342,-3.968425,0.47141700000000003,-3.4996720000000003,B,D,F
58,1,2025-03-09 04:00:00,-4.904239,-21.348766,4.236342,-3.968425,0.47141700000000003,-3.4996720000000003,B,A,F
58,1,2025-03-09 05:00:00,-1.557207,-12.652458,-4.138343,0.21573299999999998,-2.6154319999999998,5.758212,B,B,F
58,1,2025-03-09 06:00:00,17.471757999999998,-10.101322,-15.008733,2.604778,-3.60088,9.162002000000001,B,D,F
58,1,2025-03-09 07:00:00,16.746292,15.995489000000001,-5.046825,2.024163,-2.120045,4.375921,B,A,F
58,1,2025-03-09 08:00:00,12.355924,12.610622,-0.484821,-0.996101,1.16123,-5.278804,B,C,F
58,1,2025-03-09 09:00:00,12.355924,12.610622,-0.484821,-0.996101,1.16123,-5.278804,B,A,F
58,1,2025-03-09 10:00:00,8.899313000000001,-18.48386,-3.877954,-1.046705,2.2425599999999997,-7.385532,B,B,F
58,1,2025-03-09 11:00:00,-11.9721,-21.108632999999998,-1.345048,-1.528776,-0.407496,-0.48207,B,B,F
58,1,2025-03-09 12:00:00,-9.304176,-12.29668,-2.070491,-0.01598,-1.819084,3.9497809999999998,B,C,F
58,1,2025-03-09 13:00:00,3.987821,-13.333254,-6.55923,2.639402,-2.95368,6.578530000000001,B,A,F
58,1,2025-03-09 14:00:00,3.987821,-13.333254,-6.55923,2.639402,-2.95368,6.578530000000001,B,D,F
58,1,2025-03-09 15:00:00,20.197933,-4.932797,-7.216442999999999,2.8471450000000003,-0.439456,8.304396,B,B,F
58,1,2025-03-09 16:00:00,11.725893,17.705095,-4.577227,1.150577,-0.7004670000000001,1.973559,B,A,F
58,1,2025-03-09 17:00:00,14.736799,-4.494601,-5.092694,-1.949589,3.4836910000000003,-7.622572,B,C,F
58,1,2025-03-09 18:00:00,14.736799,-4.494601,-5.092694,-1.949589,3.4836910000000003,-7.622572,B,B,F
58,1,2025-03-09 19:00:00,1.460086,-17.116857999999997,-1.9983669999999998,-3.520979,1.7311919999999998,-5.664993,B,A,F
58,1,2025-03-09 20:00:00,-11.995766999999999,-18.668612,-0.801625,-1.9336080000000002,0.833636,-1.483499,B,A,F
58,1,2025-03-09 21:00:00,-8.873759,-11.13611,-3.07472,1.499479,-2.165322,3.35585,B,A,F
58,1,2025-03-09 22:00:00,7.7833,-11.67341,-8.97695,2.109391,-3.0655419999999998,6.807581,B,C,F
58,1,2025-03-09 23:00:00,16.759512,-3.634958,-9.951609,2.9616700000000002,-3.401127,7.145828999999999,B,D,F
58,1,2025-03-10 00:00:00,13.640015,7.529642,0.299769,-4.802061,-2.120045,2.048133,B,D,F
58,1,2025-03-10 01:00:00,10.144167999999999,9.381019,0.965191,0.292971,2.492917,-5.097695,B,A,F
58,1,2025-03-10 02:00:00,7.496839,-12.730654,-3.025027,-2.255877,5.044427,-6.0431919999999995,B,C,F
58,1,2025-03-10 03:00:00,-2.964748,-16.314396,2.970326,1.012082,-0.127842,-3.931138,B,A,F
58,1,2025-03-10 04:00:00,-11.14855,-12.694594,3.017042,-2.178639,0.26900100000000005,-0.295634,B,A,F
58,1,2025-03-10 05:00:00,-4.833774,-10.502119,-2.398914,0.9215270000000001,-1.9149650000000003,3.672791,B,B,F
58,1,2025-03-10 06:00:00,10.790705,-10.265251,-7.459936,3.4197699999999998,-2.817848,7.215076,B,A,F
58,1,2025-03-10 07:00:00,10.790705,-10.265251,-7.459936,3.4197699999999998,-2.817848,7.215076,B,D,F
58,1,2025-03-10 08:00:00,8.582510000000001,11.535975,-2.9555759999999998,0.45011,-0.657853,1.281082,B,B,F
58,1,2025-03-10 09:00:00,11.838175,12.199297,-2.213865,-2.405026,0.47141700000000003,-4.7701,B,C,F
58,1,2025-03-10 10:00:00,15.065922,-5.9013279999999995,-2.56877,-4.5011,3.164087,-7.145828999999999,B,C,F
58,1,2025-03-10 11:00:00,7.388046000000001,-16.843529,1.241792,1.028062,-1.219825,-7.0659279999999995,B,C,F
58,1,2025-03-10 12:00:00,-9.615685000000001,-16.763906,2.128822,-3.7473650000000003,0.796348,0.791022,B,B,F
58,1,2025-03-10 13:00:00,-5.034962999999999,-9.120097999999999,-0.578914,-0.018644,-1.0200719999999999,3.9338010000000003,B,D,F
58,1,2025-03-10 14:00:00,-5.034962999999999,-9.120097999999999,-0.578914,-0.018644,-1.0200719999999999,3.9338010000000003,B,B,F
58,1,2025-03-10 15:00:00,12.938239,3.864581,-2.42034,2.679353,-3.406454,5.894043,B,C,F
58,1,2025-03-10 16:00:00,11.495358999999999,13.519995999999999,-1.199096,-0.639209,0.45011,0.162466,B,B,F
58,1,2025-03-10 17:00:00,8.994357,9.318152,-0.43395100000000003,-1.510132,1.8324,-4.144208,B,D,F
58,1,2025-03-10 18:00:00,8.994357,9.318152,-0.43395100000000003,-1.510132,1.8324,-4.144208,B,A,F
58,1,2025-03-10 19:00:00,9.617486999999999,-2.172857,-3.047847,0.26367399999999996,3.044235,-5.851430000000001,B,D,F
58,1,2025-03-10 20:00:00,4.923026,-15.240164000000002,-0.341089,-0.532675,0.66318,-5.611726,B,B,F
58,1,2025-03-10 21:00:00,-4.175782,-17.373959,4.408132,-1.904311,-0.162466,-2.8737790000000003,B,A,F
58,1,2025-03-10 22:00:00,9.397019,-11.146111999999999,-6.465379,2.253213,-2.631412,6.655767999999999,B,D,F
58,1,2025-03-10 23:00:00,9.397019,-11.146111999999999,-6.465379,2.253213,-2.631412,6.655767999999999,B,C,F
58,1,2025-03-11 00:00:00,20.31541,-4.4968379999999994,-8.852397,2.439649,-2.761917,8.661287,B,B,F
58,1,2025-03-11 01:00:00,14.342857999999998,11.412984,-4.513942,1.499479,-2.263867,5.590419,B,B,F
58,1,2025-03-11 02:00:00,12.597578,12.031542,-2.004021,-1.7258650000000002,0.564635,-3.4517309999999997,B,A,F
58,1,2025-03-11 03:00:00,16.757002,-0.857108,-2.5687439999999997,-1.6086770000000001,2.713977,-6.820897,B,B,F
58,1,2025-03-11 04:00:00,5.999433,-14.468178,-0.44843599999999995,-2.112054,2.5914610000000002,-5.643686,B,D,F
58,1,2025-03-11 05:00:00,-11.508911,-16.52454,1.40019,-3.531632,1.158567,-2.8471450000000003,B,D,F
58,1,2025-03-11 06:00:00,-12.512352,-7.621553,-1.854532,-0.28231799999999996,-1.081329,2.386382,B,B,F
58,1,2025-03-11 07:00:00,-0.071637,-10.869027,-5.380187,2.024163,-2.8018680000000002,4.660902,B,B,F
58,1,2025-03-11 08:00:00,15.806814000000001,-7.118474000000001,-7.19061,2.3597479999999997,-2.317134,6.479985,B,D,F
58,1,2025-03-11 09:00:00,12.233821,8.790576,-3.230413,0.593932,-1.488825,3.4943449999999996,B,C,F
58,1,2025-03-11 10:00:00,8.904853999999998,13.210201000000001,-1.30631,-0.692477,-0.037287,-1.3529930000000001,B,D,F
58,1,2025-03-11 11:00:00,12.240798,8.753922,-1.595212,-1.912302,2.812522,-5.808816,B,D,F
58,1,2025-03-11 12:00:00,1.688345,-13.223857999999998,0.971053,-0.00799,1.78446,-5.941984,B,B,F
58,1,2025-03-11 13:00:00,-8.909252,-15.150101000000001,2.441292,-2.389045,1.35033,-1.946925,B,D,F
58,1,2025-03-11 14:00:00,-10.264936,-8.420988000000001,-1.193961,-1.177211,-0.170456,2.149342,B,C,F
58,1,2025-03-11 15:00:00,-0.121548,-8.738297,-4.092732,0.8842399999999999,-3.052225,5.060408,B,B,F
58,1,2025-03-11 16:00:00,13.202801000000001,-5.857739,-4.770319000000001,1.9096380000000002,-3.009611,5.760875,B,C,F
58,1,2025-03-11 17:00:00,13.97069,8.143393,-1.926777,1.025398,-0.516694,2.450303,B,B,F
58,1,2025-03-11 18:00:00,9.770172,13.433136,-1.948766,-0.087891,0.8869030000000001,-3.212027,B,C,F
59,1,2025-05-24 11:00:00,-0.218596,0.191299,-0.22834899999999997,0.042614,0.055930999999999995,-0.05859400000000001,B,C,F
59,1,2025-05-24 12:00:00,-0.218596,0.191299,-0.22834899999999997,0.042614,0.055930999999999995,-0.05859400000000001,B,B,F
59,1,2025-05-24 13:00:00,0.388206,0.221796,0.7794800000000001,-0.745744,0.48207,0.356892,B,C,F
59,1,2025-05-24 14:00:00,0.32109299999999996,1.701039,0.953253,-0.6658430000000001,0.48207,0.67916,B,C,F
59,1,2025-05-24 15:00:00,0.651842,3.5842379999999996,-1.3198729999999999,-0.972131,0.625893,0.583279,B,C,F
59,1,2025-05-24 16:00:00,7.284066,8.971363,-1.021887,-2.9616700000000002,1.1106260000000001,-1.115953,B,A,F
59,1,2025-05-24 17:00:00,7.284066,8.971363,-1.021887,-2.9616700000000002,1.1106260000000001,-1.115953,B,A,F
59,1,2025-05-24 18:00:00,14.26026,-3.60092,-1.7963529999999999,-2.277184,2.048133,-3.273285,B,B,F
59,1,2025-05-24 19:00:00,7.937747,-12.060210000000001,-4.80141,-0.9588139999999999,1.5261120000000001,-3.659474,B,A,F
59,1,2025-05-24 20:00:00,-5.59865,-10.724354,-1.081212,-0.167792,1.049369,-4.479793,B,B,F
59,1,2025-05-24 21:00:00,-16.764406,-8.195114,2.545649,0.170456,0.25301999999999997,-2.492917,B,B,F
59,1,2025-05-24 22:00:00,-11.968699,-7.974519,-0.656171,0.799012,-0.41815,1.12927,B,D,F
59,1,2025-05-24 23:00:00,-0.48975100000000005,-12.912261,-3.3245489999999998,1.592697,-0.857606,5.318755,B,A,F
59,1,2025-05-25 00:00:00,18.071057999999997,-9.841836,-1.005499,2.5488470000000003,-2.378392,9.931716,B,D,F
59,1,2025-05-25 01:00:00,17.016079,-4.682194,-0.295515,1.9309450000000001,-0.354229,7.321611,B,B,F
59,1,2025-05-25 02:00:00,13.679732999999999,4.201971,-2.993012,-0.36488200000000004,0.380862,1.451538,B,B,F
59,1,2025-05-25 03:00:00,13.141502,7.497664,-3.089902,0.48207,-0.19709000000000002,-1.041379,B,A,F
59,1,2025-05-25 04:00:00,15.560085,3.301964,-4.297733,-1.15324,-0.22905,-4.6289419999999994,B,A,F
59,1,2025-05-25 05:00:00,17.527506,-10.165956,-0.003406,-1.451538,0.010653,-7.747750999999999,B,C,F
59,1,2025-05-25 06:00:00,11.939986,-13.673770999999999,-3.289511,-2.018837,1.922955,-8.783803,B,A,F
59,1,2025-05-25 07:00:00,-5.214782,-20.271267,2.1870220000000002,-1.126607,0.149149,-5.550468,B,B,F
59,1,2025-05-25 08:00:00,-15.720898000000002,-13.823797,3.250268,-0.89223,0.05859400000000001,-1.685915,B,B,F
59,1,2025-05-25 09:00:00,-13.000766,-12.028855,0.77193,-0.9401709999999999,-0.090555,1.416914,B,A,F
59,1,2025-05-25 10:00:00,2.766914,-15.2747,-6.53857,1.624657,-2.255877,5.984598,B,D,F
59,1,2025-05-25 11:00:00,15.564556,-10.661982,-1.7346869999999999,2.70865,-2.6154319999999998,9.010189,B,A,F
59,1,2025-05-25 12:00:00,19.03216,-8.755116000000001,-2.286378,3.6568110000000003,-0.767051,8.815763,B,D,F
59,1,2025-05-25 13:00:00,13.003383,3.3523099999999997,-2.534011,-0.820319,1.9575790000000002,3.3372059999999997,B,D,F
59,1,2025-05-25 14:00:00,9.646821000000001,9.469545,-2.729009,-1.35832,-0.09854500000000001,0.580615,B,A,F
59,1,2025-05-25 15:00:00,13.295004,9.236881,-2.348698,-0.828309,-0.7297640000000001,-2.133361,B,A,F
59,1,2025-05-25 16:00:00,13.295004,9.236881,-2.348698,-0.828309,-0.7297640000000001,-2.133361,B,A,F
59,1,2025-05-25 17:00:00,12.240136999999999,-13.110377,-3.815464,-0.681823,4.51708,-7.372215,B,D,F
59,1,2025-05-25 18:00:00,12.240136999999999,-13.110377,-3.815464,-0.681823,4.51708,-7.372215,B,C,F
59,1,2025-05-25 19:00:00,3.4014800000000003,-18.584272,-6.253274,1.77647,2.423669,-7.486739999999999,B,A,F
59,1,2025-05-25 20:00:00,-10.299049,-18.999203,-2.553075,0.37819899999999995,-0.386189,-3.904504,B,A,F
59,1,2025-05-25 21:00:00,-13.405396,-16.359993,1.703068,-0.002663,-1.3103790000000002,0.809665,B,C,F
59,1,2025-05-25 22:00:00,-0.102262,-17.660389000000002,-3.7539620000000005,1.408924,-1.4941520000000001,5.896707,B,C,F
59,1,2025-05-25 23:00:00,13.839542000000002,-11.661662,-3.3656050000000004,2.951017,-2.540857,9.465626,B,D,F
59,1,2025-05-26 00:00:00,20.97995,-10.016459,-2.5863270000000003,4.08295,-1.049369,9.412358,B,D,F
59,1,2025-05-26 01:00:00,13.353573,6.108137,-4.279575,-0.6072489999999999,1.222488,2.508897,B,C,F
59,1,2025-05-26 02:00:00,9.851229,7.600756,-2.440775,-0.828309,-0.12517899999999998,0.633883,B,A,F
59,1,2025-05-26 03:00:00,12.33238,6.498817,-3.018158,-0.593932,-0.354229,-1.8856680000000001,B,B,F
59,1,2025-05-26 04:00:00,20.421581,-7.147995,-0.538758,-1.435558,-0.266337,-7.7024740000000005,B,C,F
59,1,2025-05-26 05:00:00,11.87377,-13.067736,-1.623256,-2.860462,2.807195,-8.245801,B,A,F
59,1,2025-05-26 06:00:00,3.2016560000000003,-18.580975,-4.588378,-1.7098849999999999,2.881769,-7.023314,B,C,F
59,1,2025-05-26 07:00:00,-8.421026,-18.59621,-2.7468060000000003,1.395607,-0.103872,-2.863126,B,A,F
59,1,2025-05-26 08:00:00,-9.047107,-16.525017000000002,-0.024539,1.851044,-1.430231,1.33435,B,D,F
59,1,2025-05-26 09:00:00,2.2524900000000003,-16.50828,-0.9762430000000001,1.851044,-0.772378,5.140308999999999,B,B,F
59,1,2025-05-26 10:00:00,12.42935,-12.974285,0.20705900000000002,3.001621,-0.255684,7.7903649999999995,B,D,F
59,1,2025-05-26 11:00:00,20.77413,-8.038395,-4.35693,2.1280349999999997,0.692477,8.741189,B,B,F
59,1,2025-05-26 12:00:00,14.726585,8.521856,-8.728105000000001,-0.751071,0.428803,3.329216,B,C,F
59,1,2025-05-26 13:00:00,20.51441,14.76099,-3.8133760000000003,-2.186629,-1.33435,-0.9188639999999999,B,D,F
59,1,2025-05-26 14:00:00,20.978561,6.59905,0.668488,-2.378392,3.5609290000000002,-6.7916,B,B,F
59,1,2025-05-26 15:00:00,10.39878,-16.582582000000002,5.792571,5.161616,-1.384954,-11.503105999999999,B,D,F
59,1,2025-05-26 16:00:00,-5.990469,-22.814299,1.79712,-2.362412,0.889566,-4.152198,B,C,F
59,1,2025-05-26 17:00:00,-12.899409,-10.929714,-2.21483,-1.60335,-0.127842,0.5433279999999999,B,C,F
59,1,2025-05-26 18:00:00,-13.595166,-8.841907,-3.600454,-0.346238,-1.025398,3.310572,B,A,F
59,1,2025-05-26 19:00:00,-13.595166,-8.841907,-3.600454,-0.346238,-1.025398,3.310572,B,C,F
59,1,2025-05-26 20:00:00,11.965708,-13.560257,-1.7246549999999998,4.647584999999999,-1.036052,9.177980999999999,B,C,F
59,1,2025-05-26 21:00:00,20.014229999999998,-10.388098,5.9587639999999995,2.703323,0.21040599999999998,10.501678,B,A,F
59,1,2025-05-26 22:00:00,10.164063,1.87265,-2.304322,0.356892,-0.814992,5.806152,B,B,F
59,1,2025-05-26 23:00:00,13.241253,8.954547999999999,-4.268745,-0.889566,-0.937507,0.391516,B,D,F
59,1,2025-05-27 00:00:00,17.656847,8.566543,-3.4531629999999995,-1.5847069999999999,1.12927,-4.900606,B,D,F
59,1,2025-05-27 01:00:00,15.825554,-2.482801,1.0850309999999999,-0.47674399999999995,2.106728,-6.794263000000001,B,A,F
59,1,2025-05-27 02:00:00,11.589194,-14.3143,-0.658552,-1.118617,1.629984,-9.11406,B,C,F
59,1,2025-05-27 03:00:00,-8.48292,-19.272125,1.3052030000000001,-1.763153,-0.26367399999999996,-3.86988,B,B,F
59,1,2025-05-27 04:00:00,-16.333492,-10.161121000000001,-1.092878,-0.23704,-0.359555,0.170456,B,A,F
59,1,2025-05-27 05:00:00,-6.047026,-10.426776,-3.231075,2.3597479999999997,-0.295634,4.9592,B,C,F
59,1,2025-05-27 06:00:00,15.079835999999998,-11.067513,2.641778,2.887096,-0.247694,8.855714,B,A,F
59,1,2025-05-27 07:00:00,13.051369000000001,-3.6566949999999996,-2.347557,-1.219825,0.9668040000000001,8.765158999999999,B,C,F
59,1,2025-05-27 08:00:00,9.528765,8.653979,-3.204712,-1.193191,-0.9321799999999999,1.0546959999999999,B,C,F
59,1,2025-05-27 09:00:00,13.971885,11.29045,-5.057946,-1.547419,0.631219,-2.6154319999999998,B,C,F
59,1,2025-05-27 10:00:00,11.250488,3.808065,-2.630763,-1.4009340000000001,2.002856,-4.850001,B,A,F
59,1,2025-05-27 11:00:00,13.921528,-11.812261999999999,3.103104,0.511368,2.034817,-8.024741,B,D,F
59,1,2025-05-27 12:00:00,5.722101,-16.920473,3.477649,1.507469,-0.21306999999999998,-6.754313000000001,B,B,F
59,1,2025-05-27 13:00:00,-13.618794,-13.375105,-0.36282800000000004,-0.356892,-0.22105999999999998,-0.151812,B,C,F
59,1,2025-05-27 14:00:00,-11.736523,-6.101996,-1.380375,0.620566,-0.964141,4.109584,B,D,F
59,1,2025-05-27 15:00:00,4.248073000000001,-11.442816,-2.204057,1.281082,-0.30096100000000003,7.281661,B,B,F
59,1,2025-05-27 16:00:00,11.994421,-9.716261,-1.567251,1.1053,0.9215270000000001,6.245609,B,B,F
59,1,2025-05-27 17:00:00,8.507333000000001,7.384137,-3.165137,-1.150577,-0.596595,1.566063,B,B,F
59,1,2025-05-27 18:00:00,9.09272,9.726357,-3.240792,-0.6472,-0.077238,-2.1280349999999997,B,A,F
59,1,2025-05-27 19:00:00,9.606459,2.310689,-2.20723,-0.631219,2.093411,-5.694291000000001,B,A,F
59,1,2025-05-27 20:00:00,8.281724,-11.51907,1.7135330000000002,1.16123,1.171884,-7.00467,B,D,F
59,1,2025-05-27 21:00:00,1.203614,-17.261753,1.58772,-1.4701819999999999,0.24503000000000003,-5.40132,B,A,F
59,1,2025-05-27 22:00:00,-5.766367,-15.667071,2.0418130000000003,-1.0893190000000001,-0.071911,0.43146599999999996,B,C,F
59,1,2025-05-27 23:00:00,-4.4222589999999995,-6.605821000000001,1.215376,0.929517,-1.211835,4.415872,B,D,F
59,1,2025-05-28 00:00:00,11.520107000000001,-3.6018660000000002,-1.794089,1.028062,0.13050499999999998,7.3535710000000005,B,B,F
59,1,2025-05-28 01:00:00,11.852513,0.7907109999999999,-5.718471,2.452966,-0.14648599999999998,5.377349,B,C,F
59,1,2025-05-28 02:00:00,11.852513,0.7907109999999999,-5.718471,2.452966,-0.14648599999999998,5.377349,B,D,F
59,1,2025-05-28 03:00:00,8.186396,2.252955,-3.6741870000000003,-1.606014,-0.21040599999999998,-3.4943449999999996,B,B,F
59,1,2025-05-28 04:00:00,6.597444,-1.052611,0.017632,-0.804339,1.211835,-6.093796,B,A,F
59,1,2025-05-28 05:00:00,6.597444,-1.052611,0.017632,-0.804339,1.211835,-6.093796,B,A,F
59,1,2025-05-28 06:00:00,-1.6562299999999999,-2.712072,-0.41057,1.403597,0.14648599999999998,-4.431851999999999,B,D,F
59,1,2025-05-28 07:00:00,1.584524,-5.894898,1.8106,-2.050797,0.12517899999999998,-1.3423399999999999,B,C,F
59,1,2025-05-28 08:00:00,-1.130652,-1.3314549999999998,1.257356,-1.600687,-0.194426,0.8655959999999999,B,D,F
59,1,2025-05-28 09:00:00,-1.130652,-1.3314549999999998,1.257356,-1.600687,-0.194426,0.8655959999999999,B,B,F
59,1,2025-05-28 10:00:00,-0.083509,-1.312711,0.834973,-0.833636,0.173119,1.3743,B,D,F
59,1,2025-05-28 11:00:00,-0.049762,-11.356872000000001,-0.531245,0.6365460000000001,-0.306288,2.024163,B,C,F
59,1,2025-05-28 12:00:00,3.126378,-3.2225650000000003,-0.613138,0.44744700000000004,-1.992203,5.590419,B,A,F
59,1,2025-05-28 13:00:00,6.59282,3.808157,-4.4248330000000005,1.813757,-1.2038440000000001,3.081522,B,A,F
59,1,2025-05-28 14:00:00,6.59282,3.808157,-4.4248330000000005,1.813757,-1.2038440000000001,3.081522,B,D,F
60,2,2025-09-13 08:00:00,-0.294498,0.540218,0.21811399999999997,-0.045277,-0.002663,0.03196,C,A,G
60,2,2025-09-13 09:00:00,-0.294498,0.540218,0.21811399999999997,-0.045277,-0.002663,0.03196,C,C,G
60,2,2025-09-13 10:00:00,-0.050044,-0.515245,-0.301108,0.103872,-0.183773,0.037287,C,B,G
60,2,2025-09-13 11:00:00,-0.17845,-0.8251299999999999,-0.097557,0.029297000000000004,-0.199753,0.23704,C,A,G
60,2,2025-09-13 12:00:00,-0.19976300000000002,-1.939472,0.12945299999999998,0.079901,-0.402169,0.402169,C,C,G
60,2,2025-09-13 13:00:00,-0.230068,-2.018889,-0.419257,0.575289,-0.43146599999999996,0.9188639999999999,C,D,G
60,2,2025-09-13 14:00:00,0.33958,-1.445489,-0.5863229999999999,0.7563979999999999,-0.564635,1.2038440000000001,C,A,G
